Minute,Timestamp,Total Request Count,SelectedLatency_ms,CumulativeSLOViolationRate_percent,Method,DisplayName,Run,File
4,1787725278,1186,270.0,0.6125978342941929,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
5,1787725338,1399,270.0,0.5934395213131882,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
6,1787725398,1625,270.0,0.5585062058660384,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
7,1787725458,1818,270.0,0.5425377362890282,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
8,1787725518,2051,270.0,0.5425377362890282,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
9,1787725578,2325,270.0,0.5425377362890282,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
10,1787725638,2601,270.0,0.5425377362890282,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
11,1787725698,2839,270.0,0.5425377362890282,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
12,1787725758,3065,270.0,0.5425377362890282,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
13,1787725818,3420,270.0,0.5585062058660384,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
14,1787725878,3738,270.0,0.5425377362890282,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
15,1787725938,4108,270.0,0.6181818181818177,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
16,1787725998,4378,270.0,0.6029411764705839,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
17,1787726058,4723,270.0,0.6029411764705839,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
18,1787726118,4986,270.0,0.6029411764705839,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
19,1787726178,5219,270.0,0.5885714285714272,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
20,1787726238,5493,270.0,0.5885714285714272,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
21,1787726298,6116,280.0,0.8363636363636351,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
22,1787726358,6541,280.0,0.8043478260869596,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
23,1787726418,8118,320.0,2.0000000000000018,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
24,1787726478,8646,320.0,2.0000000000000018,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
25,1787726538,8982,320.0,1.9500000000000073,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
26,1787726598,9288,320.0,1.947368421052631,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
27,1787726658,9557,310.0,1.9000000000000017,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
28,1787726718,9874,310.0,1.8571428571428572,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
29,1787726778,10169,310.0,1.8181818181818188,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
30,1787726838,10461,310.0,1.782608695652177,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
31,1787726898,10703,310.0,1.749999999999996,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
32,1787726958,10990,310.0,1.7391304347826098,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
33,1787727018,11276,310.0,1.6956521739130426,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
34,1787727078,11559,310.0,1.6956521739130426,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
35,1787727138,11933,310.0,1.6818181818181843,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
36,1787727198,12328,310.0,1.61904761904762,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
37,1787727258,12807,300.0,1.5789473684210575,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
38,1787727318,13356,300.0,1.5789473684210575,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
39,1787727378,13987,300.0,1.5294117647058791,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
40,1787727438,14701,300.0,1.4375000000000027,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
41,1787727498,15496,300.0,1.4117647058823568,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
42,1787727558,16310,300.0,1.28571428571429,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
43,1787727618,17357,300.0,1.4000000000000012,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
44,1787727678,18723,310.0,1.4375000000000027,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
45,1787727738,20265,310.0,1.4375000000000027,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
46,1787727798,22392,300.0,1.3571428571428568,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
47,1787727858,27295,350.0,3.2692307692307687,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
48,1787727918,31780,380.0,3.8387096774193608,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
49,1787727978,36014,390.0,3.9687499999999987,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
50,1787728038,40871,370.0,3.8181818181818206,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
51,1787728098,47051,400.0,4.166666666666674,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
52,1787728158,56678,480.0,4.833333333333334,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
53,1787728218,62527,460.0,4.666666666666675,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
54,1787728278,67164,450.0,4.594594594594604,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
55,1787728338,72074,450.0,4.615384615384621,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
56,1787728398,74967,450.0,4.615384615384621,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
57,1787728458,77641,440.0,4.526315789473689,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
58,1787728518,80376,430.0,4.461538461538462,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
59,1787728578,83457,440.0,4.55000000000001,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
60,1787728638,85924,430.0,4.475000000000007,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
61,1787728698,86532,430.0,4.461538461538462,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
62,1787728758,86897,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
63,1787728818,87181,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
64,1787728878,87418,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
65,1787728938,87633,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
66,1787728998,87815,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
67,1787729057,87978,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
68,1787729118,88109,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
69,1787729178,88248,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
70,1787729238,88393,420.0,4.400000000000004,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
71,1787729296,88501,420.0,4.384615384615387,hpa80-CDT120,HPA80-CDT120,3,hpa80-CDT120-3_stats_history.csv
0,1787742835,222,360.0,3.86486486486487,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
1,1787742895,452,300.0,3.500000000000003,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
2,1787742955,683,300.0,1.6285714285714348,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
3,1787743015,934,290.0,1.571428571428568,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
4,1787743075,1216,280.0,0.7142857142857117,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
5,1787743135,1426,280.0,0.6756756756756799,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
6,1787743195,1684,280.0,0.6756756756756799,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
7,1787743255,1873,280.0,0.6756756756756799,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
8,1787743315,2102,280.0,0.6756756756756799,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
9,1787743375,2366,280.0,0.7142857142857117,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
10,1787743435,2610,280.0,0.7142857142857117,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
11,1787743495,2857,280.0,0.7142857142857117,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
12,1787743555,3067,280.0,0.727272727272732,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
13,1787743615,3436,280.0,0.7352941176470562,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
14,1787743675,3753,270.0,0.7352941176470562,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
15,1787743735,4094,280.0,0.727272727272732,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
16,1787743795,4330,280.0,0.727272727272732,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
17,1787743855,4648,280.0,0.727272727272732,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
18,1787743915,4898,280.0,0.727272727272732,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
19,1787743975,5127,280.0,0.727272727272732,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
20,1787744035,5391,280.0,0.727272727272732,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
21,1787744095,5986,280.0,0.8434782608695679,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
22,1787744155,6416,280.0,0.8243902439024398,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
23,1787744215,7975,330.0,2.0000000000000018,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
24,1787744275,8513,330.0,1.941176470588235,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
25,1787744335,8865,320.0,1.937500000000003,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
26,1787744394,9159,320.0,1.9062499999999982,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
27,1787744455,9442,320.0,1.8620689655172384,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
28,1787744515,9745,320.0,1.8333333333333313,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
29,1787744575,10050,310.0,1.8275862068965587,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
30,1787744635,10378,310.0,1.7931034482758679,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
31,1787744695,10637,310.0,1.7931034482758679,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
32,1787744755,10905,310.0,1.7857142857142905,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
33,1787744815,11183,310.0,1.758620689655177,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
34,1787744875,11489,310.0,1.750000000000007,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
35,1787744935,11861,310.0,1.7142857142857126,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
36,1787744995,12274,310.0,1.7142857142857126,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
37,1787745055,12745,310.0,1.692307692307693,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
38,1787745115,13254,310.0,1.5909090909090873,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
39,1787745175,13913,300.0,1.571428571428568,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
40,1787745235,14635,300.0,1.4705882352941235,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
41,1787745295,15402,300.0,1.375000000000004,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
42,1787745355,16199,300.0,1.2666666666666715,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
43,1787745415,17265,300.0,1.3571428571428568,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
44,1787745475,18656,310.0,1.7199999999999993,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
45,1787745535,20244,310.0,1.6000000000000014,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
46,1787745595,22376,320.0,1.8275862068965587,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
47,1787745655,27414,330.0,1.9666666666666721,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
48,1787745715,32129,330.0,2.4500000000000077,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
49,1787745775,36428,330.0,2.8750000000000053,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
50,1787745835,41202,340.0,3.500000000000003,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
51,1787745895,47524,380.0,4.052631578947374,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
52,1787745955,57204,440.0,4.571428571428571,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
53,1787746015,62897,440.0,4.571428571428571,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
54,1787746075,67438,450.0,4.651162790697683,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
55,1787746135,72213,460.0,4.733333333333334,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
56,1787746195,75128,450.0,4.666666666666675,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
57,1787746255,77698,440.0,4.600000000000004,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
58,1787746315,80483,450.0,4.666666666666675,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
59,1787746375,83513,450.0,4.666666666666675,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
60,1787746435,85952,440.0,4.600000000000004,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
61,1787746495,86575,440.0,4.59090909090909,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
62,1787746555,86945,440.0,4.59090909090909,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
63,1787746615,87237,440.0,4.59090909090909,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
64,1787746675,87459,430.0,4.533333333333333,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
65,1787746735,87670,430.0,4.533333333333333,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
66,1787746795,87851,430.0,4.533333333333333,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
67,1787746855,88000,430.0,4.533333333333333,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
68,1787746915,88138,430.0,4.533333333333333,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
69,1787746975,88273,430.0,4.533333333333333,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
70,1787747035,88412,430.0,4.522727272727279,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
71,1787747093,88525,430.0,4.522727272727279,hpa80-CDT120,HPA80-CDT120,4,hpa80-CDT120-4_stats_history.csv
0,1787760630,229,470.0,4.454545454545455,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
1,1787760690,463,290.0,3.0909090909090886,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
2,1787760750,689,280.0,1.633333333333331,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
3,1787760810,925,280.0,1.521739130434785,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
4,1787760869,1184,280.0,1.2941176470588234,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
5,1787760930,1389,270.0,0.8434782608695679,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
6,1787760990,1630,270.0,0.7107142857142867,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
7,1787761050,1824,270.0,0.7107142857142867,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
8,1787761110,2057,270.0,0.6896551724137945,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
9,1787761170,2339,270.0,0.6700000000000039,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
10,1787761230,2611,280.0,0.6896551724137945,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
11,1787761290,2874,280.0,0.7107142857142867,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
12,1787761350,3097,280.0,0.6896551724137945,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
13,1787761410,3472,280.0,0.7107142857142867,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
14,1787761470,3791,280.0,0.6896551724137945,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
15,1787761530,4155,280.0,0.6896551724137945,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
16,1787761590,4436,280.0,0.6700000000000039,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
17,1787761650,4745,280.0,0.6700000000000039,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
18,1787761710,5004,280.0,0.6700000000000039,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
19,1787761770,5241,280.0,0.6700000000000039,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
20,1787761830,5524,280.0,0.6516129032258067,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
21,1787761890,6119,280.0,0.8239130434782638,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
22,1787761950,6563,280.0,0.8239130434782638,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
23,1787762010,8134,310.0,2.6249999999999996,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
24,1787762070,8629,320.0,2.750000000000008,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
25,1787762130,9006,310.0,2.4090909090909163,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
26,1787762190,9299,310.0,1.972972972972975,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
27,1787762250,9575,310.0,1.9459459459459483,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
28,1787762310,9890,310.0,1.8918918918918948,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
29,1787762370,10190,310.0,1.8918918918918948,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
30,1787762430,10466,300.0,1.8684210526315859,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
31,1787762490,10730,300.0,1.8421052631579005,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
32,1787762550,10987,300.0,1.8421052631579005,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
33,1787762610,11270,300.0,1.8108108108108145,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
34,1787762670,11572,300.0,1.8055555555555602,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
35,1787762730,11963,300.0,1.7714285714285682,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
36,1787762790,12394,300.0,1.742857142857146,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
37,1787762850,12847,300.0,1.7272727272727328,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
38,1787762910,13381,300.0,1.709677419354838,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
39,1787762970,14009,300.0,1.6551724137931045,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
40,1787763030,14723,300.0,1.6296296296296364,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
41,1787763090,15500,300.0,1.6153846153846185,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
42,1787763150,16320,300.0,1.5833333333333366,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
43,1787763210,17361,300.0,1.639999999999997,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
44,1787763270,18724,300.0,1.6666666666666718,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
45,1787763330,20296,300.0,1.6249999999999987,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
46,1787763390,22432,310.0,1.6800000000000037,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
47,1787763450,27541,340.0,3.451612903225809,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
48,1787763510,32257,320.0,2.839999999999998,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
49,1787763570,36538,320.0,2.9230769230769282,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
50,1787763630,41491,320.0,3.0000000000000027,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
51,1787763690,47703,360.0,3.86486486486487,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
52,1787763750,57303,430.0,4.475000000000007,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
53,1787763810,63095,450.0,4.615384615384621,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
54,1787763870,67660,460.0,4.700000000000005,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
55,1787763930,72535,450.0,4.634146341463419,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
56,1787763990,75359,450.0,4.642857142857149,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
57,1787764050,77995,450.0,4.642857142857149,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
58,1787764110,80687,440.0,4.571428571428571,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
59,1787764170,83718,440.0,4.571428571428571,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
60,1787764230,86088,430.0,4.5000000000000036,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
61,1787764290,86745,420.0,4.441860465116287,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
62,1787764350,87081,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
63,1787764410,87374,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
64,1787764470,87624,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
65,1787764530,87839,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
66,1787764590,88011,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
67,1787764650,88160,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
68,1787764710,88288,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
69,1787764770,88415,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
70,1787764830,88554,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
71,1787764890,88667,420.0,4.428571428571438,hpa80-CDT120,HPA80-CDT120,5,hpa80-CDT120-5_stats_history.csv
0,1787693885,245,370.0,2.523809523809528,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
1,1787693945,474,270.0,1.4000000000000012,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
2,1787694005,691,270.0,1.3478260869565273,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
3,1787694065,929,270.0,0.5940645473640371,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
